"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        1722,      -5.317290267,      -3.502900756,       -3.57002425,      -3.654375677,       -1.11289302,      -2.643781056,     -0.1244374978,   7.924583584e-11,   8.872063794e-05,                 1,                 1,                 1
          0,           0,        1723,      -5.317312119,      -3.503412185,      -3.570160683,       -3.65492109,      -1.113695878,      -2.644106736,     -0.1242847104,   7.924564989e-11,   8.872064926e-05,                 1,                 1,                 1
          0,           0,        1724,      -5.317332758,      -3.503870999,      -3.570276755,      -3.655405991,      -1.113927203,      -2.644431171,     -0.1240689103,   7.924546413e-11,   8.872066056e-05,                 1,                 1,                 1
          0,           0,        1725,      -5.317354444,      -3.504270693,      -3.570308534,      -3.655838179,      -1.113876967,       -2.64475435,     -0.1238009238,   7.924527854e-11,   8.872067184e-05,                 1,                 1,                 1
          0,           0,        1726,      -5.317375849,      -3.504891259,      -3.570519366,      -3.656550206,      -1.113713132,      -2.645076208,     -0.1235222257,   7.924509313e-11,   8.872068311e-05,                 1,                 1,                 1
          0,           0,        1727,      -5.317399398,      -3.503608324,      -3.569705816,      -3.654606367,       -1.11440938,      -2.645396809,     -0.1232166797,   7.924490791e-11,   8.872069435e-05,                 1,                 1,                 1
          0,           0,        1728,      -5.317425242,      -3.504265388,      -3.569894447,      -3.655327231,      -1.115903227,      -2.645716144,     -0.1228673481,   7.924472287e-11,   8.872070557e-05,                 1,                 1,                 1
          0,           0,        1729,      -5.317447632,      -3.504735564,      -3.570000199,      -3.655857074,      -1.115890707,        -2.6460342,     -0.1225050843,     7.9244538e-11,   8.872071677e-05,                 1,                 1,                 1
          0,           0,        1730,      -5.317468948,        -3.5054215,       -3.57019508,      -3.656714794,      -1.115309437,      -2.646350973,     -0.1222680059,   7.924435332e-11,   8.872072795e-05,                 1,                 1,                 1
          0,           0,        1731,      -5.317491836,      -3.505112362,      -3.569878964,      -3.656118057,      -1.115204312,      -2.646666464,     -0.1221465766,   7.924416882e-11,    8.87207391e-05,                 1,                 1,                 1
          0,           0,        1732,      -5.317517395,      -3.506221195,      -3.570389287,      -3.657477025,      -1.115868071,      -2.646980661,      -0.121990533,   7.924398449e-11,   8.872075022e-05,                 1,                 1,                 1
          0,           0,        1733,      -5.317541821,      -3.506734918,      -3.570532965,      -3.658143545,      -1.116933995,      -2.647293649,     -0.1218048069,   7.924380035e-11,   8.872076131e-05,                 1,                 1,                 1
          0,           0,        1734,      -5.317566385,      -3.506854235,      -3.570415822,      -3.658118451,      -1.117750658,      -2.647605445,     -0.1215798993,   7.924361639e-11,   8.872077236e-05,                 1,                 1,                 1
          0,           0,        1735,      -5.317589494,      -3.507325732,      -3.570566547,      -3.658676921,        -1.1178064,      -2.647916052,     -0.1212933612,    7.92434326e-11,   8.872078339e-05,                 1,                 1,                 1
          0,           0,        1736,      -5.317609754,       -3.50776488,      -3.570712265,      -3.659235699,      -1.116745313,      -2.648225476,     -0.1209986031,     7.9243249e-11,   8.872079438e-05,                 1,                 1,                 1
          0,           0,        1737,      -5.317628368,      -3.508344091,      -3.570877738,      -3.660031781,       -1.11517357,      -2.648533785,     -0.1207160778,   7.924306557e-11,   8.872080533e-05,                 1,                 1,                 1
          0,           0,        1738,      -5.317647371,      -3.507007234,      -3.570008461,      -3.658135631,      -1.114263138,      -2.648840946,     -0.1204890498,   7.924288233e-11,   8.872081624e-05,                 1,                 1,                 1
          0,           0,        1739,      -5.317666839,      -3.507653457,      -3.570229757,      -3.659117554,      -1.113487346,      -2.649147142,     -0.1203246298,   7.924269926e-11,   8.872082711e-05,                 1,                 1,                 1
          0,           0,        1740,      -5.317684354,      -3.508228624,      -3.570351721,      -3.659852366,       -1.11188665,      -2.649452337,     -0.1201762121,   7.924251637e-11,   8.872083794e-05,                 1,                 1,                 1
          0,           0,        1741,      -5.317701417,      -3.509451581,      -3.570810229,      -3.661594459,      -1.109745465,       -2.64975656,     -0.1200058971,   7.924233366e-11,   8.872084873e-05,                 1,                 1,                 1
          0,           0,        1742,      -5.317720808,      -3.508696973,      -3.570194459,      -3.660575117,      -1.108732627,      -2.650059883,     -0.1197809317,   7.924215113e-11,   8.872085948e-05,                 1,                 1,                 1
          0,           0,        1743,      -5.317743367,      -3.508786686,      -3.569984809,      -3.660773476,      -1.108949132,      -2.650362316,     -0.1194774849,   7.924196877e-11,   8.872087018e-05,                 1,                 1,                 1
          0,           0,        1744,      -5.317762362,      -3.509864021,      -3.570408628,      -3.662285194,       -1.10767632,      -2.650663848,      -0.119186267,    7.92417866e-11,   8.872088085e-05,                 1,                 1,                 1
          0,           0,        1745,       -5.31778271,      -3.510411092,      -3.570546741,      -3.663152574,      -1.106102221,      -2.650964527,     -0.1189301572,    7.92416046e-11,   8.872089148e-05,                 1,                 1,                 1
          0,           0,        1746,      -5.317807026,      -3.510440661,      -3.570320217,      -3.663111898,      -1.105107303,      -2.651264325,     -0.1186602177,   7.924142279e-11,   8.872090208e-05,                 1,                 1,                 1
          0,           0,        1747,      -5.317832892,      -3.510873187,      -3.570361564,      -3.663685476,      -1.104347791,      -2.651563162,     -0.1184741462,   7.924124115e-11,   8.872091263e-05,                 1,                 1,                 1
          0,           0,        1748,      -5.317859023,      -3.511478013,      -3.570493021,      -3.664490589,      -1.103147957,      -2.651861016,     -0.1183756983,   7.924105968e-11,   8.872092315e-05,                 1,                 1,                 1
          0,           0,        1749,      -5.317887827,      -3.510126191,       -3.56957783,      -3.662525919,      -1.102828285,      -2.652157871,      -0.118279224,    7.92408784e-11,   8.872093363e-05,                 1,                 1,                 1
          0,           0,        1750,      -5.317918726,      -3.510713332,      -3.569614283,      -3.663367852,      -1.102842976,      -2.652453602,       -0.11810066,    7.92406973e-11,   8.872094408e-05,                 1,                 1,                 1
          0,           0,        1751,      -5.317954604,      -3.511314447,      -3.569751245,      -3.664224197,      -1.102280736,      -2.652748244,      -0.117879162,   7.924051637e-11,   8.872095449e-05,                 1,                 1,                 1
          0,           0,        1752,      -5.317989915,      -3.512634513,      -3.570233739,      -3.665945542,      -1.101561853,      -2.653041777,      -0.117555839,   7.924033563e-11,   8.872096487e-05,                 1,                 1,                 1
