"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,         134,      -5.622281554,      -3.250539978,      -3.650503862,      -3.614419632,     -0.9390977611,      -2.883257879,        0.12202826,   1.202860836e-10,   8.872003489e-05,                 1,                 1,                 1
          0,           0,         135,      -5.622189573,      -3.250988417,        -3.6512247,      -3.615188868,     -0.9396115938,      -2.883118599,      0.1209214565,   1.202906833e-10,    8.87200647e-05,                 1,                 1,                 1
          0,           0,         136,      -5.622074222,      -3.251424273,      -3.651926749,      -3.615896558,     -0.9392839056,      -2.882979323,      0.1200605066,   1.202952866e-10,   8.872009448e-05,                 1,                 1,                 1
          0,           0,         137,      -5.621953682,      -3.252157352,      -3.653425118,      -3.617726398,     -0.9387933485,      -2.882840106,      0.1193775465,   1.202998933e-10,   8.872012421e-05,                 1,                 1,                 1
          0,           0,         138,      -5.621871188,      -3.250737276,      -3.646627332,      -3.612178981,     -0.9397589031,      -2.882700629,      0.1187610529,   1.203045035e-10,   8.872015391e-05,                 1,                 1,                 1
          0,           0,         139,      -5.621796347,      -3.251431534,      -3.648454649,      -3.613662929,     -0.9410292544,         -2.882561,      0.1182141371,    1.20309117e-10,   8.872018357e-05,                 1,                 1,                 1
          0,           0,         140,      -5.621676703,      -3.252819982,       -3.65357279,      -3.617357053,     -0.9405531092,      -2.882421205,      0.1177158546,   1.203137339e-10,    8.87202132e-05,                 1,                 1,                 1
          0,           0,         141,      -5.621605367,      -3.253217832,      -3.654211557,      -3.617921124,     -0.9418370615,      -2.882281084,      0.1173083071,   1.203183539e-10,    8.87202428e-05,                 1,                 1,                 1
          0,           0,         142,      -5.621521293,      -3.253593575,      -3.654805237,      -3.618408219,     -0.9425940331,      -2.882140688,      0.1169169544,   1.203229771e-10,   8.872027236e-05,                 1,                 1,                 1
          0,           0,         143,      -5.621428495,      -3.254145808,       -3.65580529,      -3.619500466,     -0.9429536321,      -2.881999989,      0.1165143523,   1.203276034e-10,   8.872030189e-05,                 1,                 1,                 1
          0,           0,         144,      -5.621348451,      -3.253734121,      -3.654309187,       -3.61690447,     -0.9436606739,      -2.881858961,      0.1215607762,   1.203322326e-10,    8.87203314e-05,                 1,                 1,                 1
          0,           0,         145,       -5.62128419,      -3.254229802,      -3.655084755,      -3.617760848,     -0.9449815538,      -2.881717538,      0.1187608598,   1.203368647e-10,   8.872036089e-05,                 1,                 1,                 1
          0,           0,         146,      -5.621191466,      -3.254704139,      -3.655844211,      -3.618491451,     -0.9451312453,      -2.881575935,      0.1170981456,   1.203414995e-10,   8.872039035e-05,                 1,                 1,                 1
          0,           0,         147,      -5.621087542,      -3.255154907,      -3.656568631,      -3.619178928,     -0.9448115217,      -2.881434046,      0.1160463811,    1.20346137e-10,   8.872041978e-05,                 1,                 1,                 1
          0,           0,         148,      -5.620985112,      -3.255899156,      -3.658097609,      -3.621010651,     -0.9445208991,        -2.8812918,       0.115275071,   1.203507771e-10,    8.87204492e-05,                 1,                 1,                 1
          0,           0,         149,      -5.620923058,       -3.25575248,       -3.65734092,      -3.619514001,     -0.9457476148,      -2.881149543,      0.1204306015,   1.203554196e-10,    8.87204786e-05,                 1,                 1,                 1
          0,           0,         150,      -5.620879235,      -3.256173866,       -3.65794382,      -3.620180197,     -0.9476850937,      -2.881007279,      0.1174914459,   1.203600644e-10,   8.872050798e-05,                 1,                 1,                 1
          0,           0,         151,      -5.620813919,      -3.256583219,      -3.658529939,      -3.620806027,     -0.9487838583,      -2.880864813,      0.1157331617,   1.203647114e-10,   8.872053734e-05,                 1,                 1,                 1
          0,           0,         152,      -5.620732128,      -3.256977905,      -3.659096609,      -3.621362495,     -0.9492125197,      -2.880722175,      0.1146178674,   1.203693605e-10,   8.872056668e-05,                 1,                 1,                 1
          0,           0,         153,      -5.620639458,      -3.257364411,       -3.65965422,      -3.621855099,     -0.9491472197,      -2.880579308,      0.1193485834,   1.203740116e-10,     8.8720596e-05,                 1,                 1,                 1
          0,           0,         154,      -5.620539976,      -3.257932788,      -3.660641601,      -3.622991509,     -0.9488309741,      -2.880436113,      0.1163722733,   1.203786644e-10,   8.872062531e-05,                 1,                 1,                 1
          0,           0,         155,      -5.620456788,      -3.257518791,      -3.659102813,      -3.620379586,     -0.9491625468,      -2.880292661,      0.1150299398,    1.20383319e-10,    8.87206546e-05,                 1,                 1,                 1
          0,           0,         156,      -5.620398985,      -3.258012858,      -3.659860298,      -3.621259089,     -0.9504906106,      -2.880149351,       0.113790417,   1.203879751e-10,   8.872068386e-05,                 1,                 1,                 1
          0,           0,         157,      -5.620319881,      -3.257186025,      -3.654446683,      -3.617916456,      -0.950964167,      -2.880006188,      0.1130498811,   1.203926325e-10,   8.872071311e-05,                 1,                 1,                 1
          0,           0,         158,      -5.620231994,       -3.25787386,      -3.656366345,      -3.619401251,     -0.9511017207,       -2.87986294,      0.1125492702,   1.203972912e-10,   8.872074233e-05,                 1,                 1,                 1
          0,           0,         159,      -5.620116781,      -3.259575516,      -3.662463462,      -3.624342578,     -0.9501918986,      -2.879719756,      0.1121897658,   1.204019509e-10,   8.872077153e-05,                 1,                 1,                 1
          0,           0,         160,      -5.620078858,      -3.259426781,      -3.661737031,      -3.622856514,     -0.9524464478,      -2.879576601,      0.1118992049,   1.204066115e-10,    8.87208007e-05,                 1,                 1,                 1
          0,           0,         161,      -5.620038228,      -3.259867923,      -3.662403809,      -3.623582909,     -0.9546613518,      -2.879433414,      0.1116092252,   1.204112729e-10,   8.872082985e-05,                 1,                 1,                 1
          0,           0,         162,      -5.619966904,      -3.260291343,      -3.663036074,      -3.624217538,     -0.9556096837,      -2.879290529,      0.1114144904,   1.204159349e-10,   8.872085897e-05,                 1,                 1,                 1
          0,           0,         163,      -5.619872461,      -3.260698315,      -3.663625746,      -3.624751464,     -0.9557306814,      -2.879148104,      0.1168823036,   1.204205973e-10,   8.872088807e-05,                 1,                 1,                 1
          0,           0,         164,      -5.619770218,      -3.261097416,      -3.664195377,      -3.625248216,     -0.9555702883,      -2.879006191,      0.1141529275,   1.204252599e-10,   8.872091714e-05,                 1,                 1,                 1
          0,           0,         165,      -5.619664374,      -3.261678116,      -3.665204459,      -3.626423826,     -0.9553930042,      -2.878865991,      0.1125160573,   1.204299225e-10,   8.872094617e-05,                 1,                 1,                 1
          0,           0,         166,      -5.619572669,      -3.261257955,      -3.663635684,      -3.623818268,     -0.9559763747,       -2.87872678,      0.1114926541,   1.204345851e-10,   8.872097518e-05,                 1,                 1,                 1
          0,           0,         167,      -5.619504452,      -3.261740213,      -3.664361374,      -3.624687015,     -0.9576538577,      -2.878587921,      0.1230065811,   1.204392474e-10,   8.872100415e-05,                 1,                 1,                 1
          0,           0,         168,      -5.619411233,      -3.262187891,      -3.665088687,      -3.625423597,     -0.9582628623,      -2.878449481,      0.1178581501,   1.204439093e-10,   8.872103309e-05,                 1,                 1,                 1
